link_id,player_id,character_id,character_name,main_handle,link_type,status,confidence,primary_evidence_id,notes
link_00853,player_0086,char_stylie,Stylie,Squiffy,listed_same_player,accepted,medium,evidence_player_group_0086,
link_00854,player_0087,char_bounty,Bounty,Bounty,listed_same_player,accepted,medium,evidence_player_group_0087,
link_00855,player_0087,char_hamfist,Hamfist,Bounty,listed_same_player,accepted,medium,evidence_player_group_0087,
link_00856,player_0087,char_flanker,Flanker,Bounty,listed_same_player,accepted,medium,evidence_player_group_0087,
link_00857,player_0087,char_cinsovinsh,Cinsovinsh,Bounty,listed_same_player,accepted,medium,evidence_player_group_0087,
link_00858,player_0087,char_shaff,Shaff,Bounty,listed_same_player,accepted,medium,evidence_player_group_0087,
link_00859,player_0087,char_raze,Raze,Bounty,possible_transfer_or_name_reuse,needs_review,medium,evidence_player_group_0087,"A MUME character name cannot be used by two active characters at the same time. Two plausible historical explanations: (1) early characters were not tied to accounts and may have been given to another player to play; (2) the original character may have been deleted and the name later reused. For this list, transferred/shared character is the more probable explanation."
link_00860,player_0088,char_bulldozer,Bulldozer,Bulldozer,listed_same_player,accepted,medium,evidence_player_group_0088,
link_00861,player_0088,char_duriel,Duriel,Bulldozer,listed_same_player,accepted,medium,evidence_player_group_0088,
link_00862,player_0088,char_gorshak,Gorshak,Bulldozer,listed_same_player,accepted,medium,evidence_player_group_0088,
link_00863,player_0088,char_scythe,Scythe,Bulldozer,listed_same_player,accepted,medium,evidence_player_group_0088,
link_00864,player_0088,char_voltron,Voltron,Bulldozer,listed_same_player,accepted,medium,evidence_player_group_0088,
link_00865,player_0088,char_zug,Zug,Bulldozer,listed_same_player,accepted,medium,evidence_player_group_0088,
link_00866,player_0089,char_lothlori,Lothlori,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00867,player_0089,char_morthe,Morthe,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00868,player_0089,char_blysk,Blysk,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00869,player_0089,char_thonr,Thonr,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00870,player_0089,char_thorny,Thorny,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00871,player_0089,char_morholth,Morholth,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00872,player_0089,char_thorak,Thorak,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00873,player_0089,char_morholt,Morholt,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00874,player_0089,char_lotheila,Lotheila,Lothlori,listed_same_player,accepted,medium,evidence_player_group_0089,
link_00875,player_0090,char_rayden,Rayden,Rayden,listed_same_player,accepted,medium,evidence_player_group_0090,
link_00876,player_0090,char_helios,Helios,Rayden,listed_same_player,accepted,medium,evidence_player_group_0090,
link_00877,player_0090,char_sisalik,Sisalik,Rayden,listed_same_player,accepted,medium,evidence_player_group_0090,
link_00878,player_0091,char_aris,Aris,Aris,listed_same_player,accepted,medium,evidence_player_group_0091,
link_00879,player_0091,char_sakuolts,Sakuolts,Aris,listed_same_player,accepted,medium,evidence_player_group_0091,
link_00880,player_0091,char_eher,Eher,Aris,listed_same_player,accepted,medium,evidence_player_group_0091,
link_00881,player_0091,char_cele,Cele,Aris,listed_same_player,accepted,medium,evidence_player_group_0091,
link_00882,player_0091,char_rivet,Rivet,Aris,listed_same_player,accepted,medium,evidence_player_group_0091,
link_00883,player_0091,char_caolin,Caolin,Aris,listed_same_player,accepted,medium,evidence_player_group_0091,
link_00884,player_0091,char_kiki,Kiki,Aris,listed_same_player,accepted,medium,evidence_player_group_0091,
link_00885,player_0092,char_basha,Basha,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00886,player_0092,char_digital,Digital,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00887,player_0092,char_brogan,Brogan,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00888,player_0092,char_burk,Burk,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00889,player_0092,char_sabu,Sabu,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00890,player_0092,char_hobit,Hobit,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00891,player_0092,char_sunshine,Sunshine,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00892,player_0092,char_aalok,Aalok,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00893,player_0092,char_xile,Xile,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00894,player_0092,char_domine,Domine,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00895,player_0092,char_hex,Hex,Basha,listed_same_player,accepted,medium,evidence_player_group_0092,
link_00896,player_0093,char_valir,Valir,Valir,listed_same_player,accepted,medium,evidence_player_group_0093,
link_00897,player_0093,char_prist,Prist,Valir,listed_same_player,accepted,medium,evidence_player_group_0093,
link_00898,player_0093,char_azmodan,Azmodan,Valir,listed_same_player,accepted,medium,evidence_player_group_0093,
link_00899,player_0093,char_tessa,Tessa,Valir,listed_same_player,accepted,medium,evidence_player_group_0093,
link_00900,player_0093,char_trinity,Trinity,Valir,listed_same_player,accepted,medium,evidence_player_group_0093,
link_00901,player_0093,char_vanir,Vanir,Valir,listed_same_player,accepted,medium,evidence_player_group_0093,
link_00902,player_0093,char_unholy,Unholy,Valir,listed_same_player,accepted,medium,evidence_player_group_0093,
link_00903,player_0094,char_almarian,Almarian,Almarian,possible_transfer_or_name_reuse,needs_review,medium,evidence_player_group_0094,"A MUME character name cannot be used by two active characters at the same time. Two plausible historical explanations: (1) early characters were not tied to accounts and may have been given to another player to play; (2) the original character may have been deleted and the name later reused. For this list, transferred/shared character is the more probable explanation."
link_00904,player_0094,char_shimmer,Shimmer,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00905,player_0094,char_cherish,Cherish,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00906,player_0094,char_meeka,Meeka,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00907,player_0094,char_fable,Fable,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00908,player_0094,char_dazzle,Dazzle,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00909,player_0094,char_hazel,Hazel,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00910,player_0094,char_bianca,Bianca,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00911,player_0094,char_sindorie,Sindorie,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00912,player_0094,char_boomer,Boomer,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00913,player_0094,char_sinner,Sinner,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00914,player_0094,char_sai,Sai,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00915,player_0094,char_kitto,Kitto,Almarian,listed_same_player,accepted,medium,evidence_player_group_0094,
link_00916,player_0095,char_haista,Haista,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00917,player_0095,char_woitkah,Woitkah,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00918,player_0095,char_rahz,Rahz,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00919,player_0095,char_moloko,Moloko,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00920,player_0095,char_assa,Assa,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00921,player_0095,char_lammoth,Lammoth,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00922,player_0095,char_aglar,Aglar,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00923,player_0095,char_elleth,Elleth,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00924,player_0095,char_malach,Malach,Haista,listed_same_player,accepted,medium,evidence_player_group_0095,
link_00925,player_0096,char_voile,Voile,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00926,player_0096,char_eldrasil,Eldrasil,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00927,player_0096,char_lavendel,Lavendel,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00928,player_0096,char_khzandros,Khzandros,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00929,player_0096,char_meril,Meril,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00930,player_0096,char_dharazor,Dharazor,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00931,player_0096,char_brask,Brask,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00932,player_0096,char_alizee,Alizee,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00933,player_0096,char_zorgmol,Zorgmol,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00934,player_0096,char_desastre,Desastre,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00935,player_0096,char_gothia,Gothia,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00936,player_0096,char_casque,Casque,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00937,player_0096,char_brutte,Brutte,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00938,player_0096,char_shagra,Shagra,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00939,player_0096,char_xander,Xander,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00940,player_0096,char_petrus,Petrus,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00941,player_0096,char_blizzardo,Blizzardo,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00942,player_0096,char_xandahar,Xandahar,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00943,player_0096,char_mikke,Mikke,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00944,player_0096,char_suiram,Suiram,Voile,listed_same_player,accepted,medium,evidence_player_group_0096,
link_00945,player_0097,char_moonglum,Moonglum,Moonglum,listed_same_player,accepted,medium,evidence_player_group_0097,
link_00946,player_0097,char_lore,Lore,Moonglum,listed_same_player,accepted,medium,evidence_player_group_0097,
link_00947,player_0097,char_morog,Morog,Moonglum,listed_same_player,accepted,medium,evidence_player_group_0097,
link_00948,player_0097,char_ugurz,Ugurz,Moonglum,listed_same_player,accepted,medium,evidence_player_group_0097,
link_00949,player_0097,char_mulgrim,Mulgrim,Moonglum,listed_same_player,accepted,medium,evidence_player_group_0097,
link_00950,player_0098,char_dragor,Dragor,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00951,player_0098,char_celorfilas,Celorfilas,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00952,player_0098,char_endur,Endur,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00953,player_0098,char_brash,Brash,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00954,player_0098,char_rhuarc,Rhuarc,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00955,player_0098,char_stile,Stile,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00956,player_0098,char_horgy,Horgy,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00957,player_0098,char_tagrid,Tagrid,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00958,player_0098,char_azg,Azg,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00959,player_0098,char_grakk,Grakk,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00960,player_0098,char_ramangth,Ramangth,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00961,player_0098,char_snuggles,Snuggles,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00962,player_0098,char_runk,Runk,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00963,player_0098,char_drijian,Drijian,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00964,player_0098,char_hamlas,Hamlas,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00965,player_0098,char_frukghash,Frukghash,Dragor,listed_same_player,accepted,medium,evidence_player_group_0098,
link_00966,player_0099,char_asmandeus,Asmandeus,Asmandeus,listed_same_player,accepted,medium,evidence_player_group_0099,
link_00967,player_0099,char_vecna,Vecna,Asmandeus,listed_same_player,accepted,medium,evidence_player_group_0099,
link_00968,player_0100,char_quillis,Quillis,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00969,player_0100,char_saber,Saber,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00970,player_0100,char_riordan,Riordan,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00971,player_0100,char_gage,Gage,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00972,player_0100,char_celedon,Celedon,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00973,player_0100,char_kalus,Kalus,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00974,player_0100,char_rend,Rend,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00975,player_0100,char_iblis,Iblis,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00976,player_0100,char_rage,Rage,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00977,player_0100,char_fubar,Fubar,Quillis,listed_same_player,accepted,medium,evidence_player_group_0100,
link_00978,player_0101,char_healy,Healy,Healy,listed_same_player,accepted,medium,evidence_player_group_0101,
link_00979,player_0101,char_elmo,Elmo,Healy,listed_same_player,accepted,medium,evidence_player_group_0101,
link_00980,player_0101,char_sloshed,Sloshed,Healy,listed_same_player,accepted,medium,evidence_player_group_0101,
link_00981,player_0101,char_hark,Hark,Healy,listed_same_player,accepted,medium,evidence_player_group_0101,
link_00982,player_0101,char_galowyn,Galowyn,Healy,listed_same_player,accepted,medium,evidence_player_group_0101,
link_00983,player_0102,char_naredhel,Naredhel,Naredhel,listed_same_player,accepted,medium,evidence_player_group_0102,
link_00984,player_0102,char_puar,Puar,Naredhel,listed_same_player,accepted,medium,evidence_player_group_0102,
link_00985,player_0102,char_smasher,Smasher,Naredhel,listed_same_player,accepted,medium,evidence_player_group_0102,
link_00986,player_0102,char_kami,Kami,Naredhel,listed_same_player,accepted,medium,evidence_player_group_0102,
link_00987,player_0102,char_gomen,Gomen,Naredhel,listed_same_player,accepted,medium,evidence_player_group_0102,
link_00988,player_0102,char_mazrim,Mazrim,Naredhel,possible_transfer_or_name_reuse,needs_review,medium,evidence_player_group_0102,"A MUME character name cannot be used by two active characters at the same time. Two plausible historical explanations: (1) early characters were not tied to accounts and may have been given to another player to play; (2) the original character may have been deleted and the name later reused. For this list, transferred/shared character is the more probable explanation."
link_00989,player_0103,char_edvard,Edvard,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00990,player_0103,char_hannibal,Hannibal,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00991,player_0103,char_cruel,Cruel,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00992,player_0103,char_bamsefar,Bamsefar,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00993,player_0103,char_drohm,Drohm,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00994,player_0103,char_aegon,Aegon,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00995,player_0103,char_dragg,Dragg,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00996,player_0103,char_ethne,Ethne,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00997,player_0103,char_draupner,Draupner,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00998,player_0103,char_ior,Ior,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_00999,player_0103,char_manne,Manne,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01000,player_0103,char_anaconda,Anaconda,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01001,player_0103,char_psycho,Psycho,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01002,player_0103,char_ragnwald,Ragnwald,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01003,player_0103,char_dracul,Dracul,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01004,player_0103,char_danzig,Danzig,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01005,player_0103,char_norrland,Norrland,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01006,player_0103,char_newmie,Newmie,Edvard,listed_same_player,accepted,medium,evidence_player_group_0103,
link_01007,player_0104,char_donutello,Donutello,Donutello,listed_same_player,accepted,medium,evidence_player_group_0104,
link_01008,player_0104,char_occult,Occult,Donutello,listed_same_player,accepted,medium,evidence_player_group_0104,
link_01009,player_0104,char_gilcon,Gilcon,Donutello,listed_same_player,accepted,medium,evidence_player_group_0104,
link_01010,player_0105,char_crysania,Crysania,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01011,player_0105,char_eternal,Eternal,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01012,player_0105,char_udo,Udo,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01013,player_0105,char_britney,Britney,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01014,player_0105,char_spears,Spears,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01015,player_0105,char_mortti,Mortti,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01016,player_0105,char_lammas,Lammas,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01017,player_0105,char_narttu,Narttu,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01018,player_0105,char_koff,Koff,Crysania,listed_same_player,accepted,medium,evidence_player_group_0105,
link_01019,player_0106,char_rael,Rael,Rael,listed_same_player,accepted,medium,evidence_player_group_0106,
link_01020,player_0106,char_abraxas,Abraxas,Rael,listed_same_player,accepted,medium,evidence_player_group_0106,
link_01021,player_0106,char_raudo,Raudo,Rael,listed_same_player,accepted,medium,evidence_player_group_0106,
link_01022,player_0106,char_niflam,Niflam,Rael,listed_same_player,accepted,medium,evidence_player_group_0106,
link_01023,player_0107,char_ares,Ares,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01024,player_0107,char_doreth,Doreth,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01025,player_0107,char_bromir,Bromir,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01026,player_0107,char_oguga,Oguga,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01027,player_0107,char_thror,Thror,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01028,player_0107,char_floi,Floi,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01029,player_0107,char_drow,Drow,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01030,player_0107,char_zorgoth,Zorgoth,Ares,listed_same_player,accepted,medium,evidence_player_group_0107,
link_01031,player_0108,char_toe,Toe,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01032,player_0108,char_backfire,Backfire,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01033,player_0108,char_lairathim,Lairathim,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01034,player_0108,char_magi,Magi,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01035,player_0108,char_jabba,Jabba,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01036,player_0108,char_goliat,Goliat,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01037,player_0108,char_awesome,Awesome,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01038,player_0108,char_prima,Prima,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01039,player_0108,char_escape,Escape,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01040,player_0108,char_joker,Joker,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01041,player_0108,char_kamikaze,Kamikaze,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01042,player_0108,char_mrwhite,Mrwhite,Toe,listed_same_player,accepted,medium,evidence_player_group_0108,
link_01043,player_0109,char_nighthawk,Nighthawk,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01044,player_0109,char_ric,Ric,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01045,player_0109,char_scotty,Scotty,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01046,player_0109,char_buffer,Buffer,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01047,player_0109,char_arn,Arn,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01048,player_0109,char_albundy,AlBundy,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01049,player_0109,char_etopal,Etopal,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01050,player_0109,char_berg,Berg,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01051,player_0109,char_anneilbalkassoon,AnneilBalkassoon,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01052,player_0109,char_orcbash,Orcbash,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01053,player_0109,char_lazy,Lazy,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01054,player_0109,char_bates,Bates,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01055,player_0109,char_luckless,Luckless,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01056,player_0109,char_llort,Llort,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01057,player_0109,char_tulkass,Tulkass,Nighthawk,listed_same_player,accepted,medium,evidence_player_group_0109,
link_01058,player_0110,char_fredde,Fredde,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01059,player_0110,char_nazghol,Nazghol,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01060,player_0110,char_kasach,Kasach,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01061,player_0110,char_baurk,Baurk,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01062,player_0110,char_kotta,Kotta,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01063,player_0110,char_seek,Seek,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01064,player_0110,char_glenn,Glenn,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01065,player_0110,char_sistina,Sistina,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01066,player_0110,char_bastantor,Bastantor,Fredde,listed_same_player,accepted,medium,evidence_player_group_0110,
link_01067,player_0111,char_aram,Aram,Aram,listed_same_player,accepted,medium,evidence_player_group_0111,
link_01068,player_0111,char_ariakan,Ariakan,Aram,listed_same_player,accepted,medium,evidence_player_group_0111,
link_01069,player_0111,char_vulgar,Vulgar,Aram,listed_same_player,accepted,medium,evidence_player_group_0111,
link_01070,player_0111,char_rancid,Rancid,Aram,listed_same_player,accepted,medium,evidence_player_group_0111,
link_01071,player_0111,char_marhault,Marhault,Aram,listed_same_player,accepted,medium,evidence_player_group_0111,
link_01072,player_0111,char_itallicus,Itallicus,Aram,listed_same_player,accepted,medium,evidence_player_group_0111,
link_01073,player_0111,char_mazrim,Mazrim,Aram,possible_transfer_or_name_reuse,needs_review,medium,evidence_player_group_0111,"A MUME character name cannot be used by two active characters at the same time. Two plausible historical explanations: (1) early characters were not tied to accounts and may have been given to another player to play; (2) the original character may have been deleted and the name later reused. For this list, transferred/shared character is the more probable explanation."
link_01074,player_0112,char_reef,Reef,Reef,listed_same_player,accepted,medium,evidence_player_group_0112,
link_01075,player_0112,char_capiche,Capiche,Reef,listed_same_player,accepted,medium,evidence_player_group_0112,
link_01076,player_0112,char_soother,Soother,Reef,listed_same_player,accepted,medium,evidence_player_group_0112,
link_01077,player_0112,char_raun,Raun,Reef,listed_same_player,accepted,medium,evidence_player_group_0112,
link_01078,player_0112,char_photon,Photon,Reef,listed_same_player,accepted,medium,evidence_player_group_0112,
link_01079,player_0112,char_taggert,Taggert,Reef,listed_same_player,accepted,medium,evidence_player_group_0112,
link_01080,player_0113,char_nardhal,Nardhal,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01081,player_0113,char_andarion,Andarion,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01082,player_0113,char_eale,Eale,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01083,player_0113,char_eawian,Eawian,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01084,player_0113,char_khandar,Khandar,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01085,player_0113,char_raze,Raze,Nardhal,possible_transfer_or_name_reuse,needs_review,medium,evidence_player_group_0113,"A MUME character name cannot be used by two active characters at the same time. Two plausible historical explanations: (1) early characters were not tied to accounts and may have been given to another player to play; (2) the original character may have been deleted and the name later reused. For this list, transferred/shared character is the more probable explanation."
link_01086,player_0113,char_dalmorg,Dalmorg,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01087,player_0113,char_doh,Doh,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01088,player_0113,char_naed,Naed,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01089,player_0113,char_naghar,Naghar,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01090,player_0113,char_lomek,Lomek,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01091,player_0113,char_done,Done,Nardhal,listed_same_player,accepted,medium,evidence_player_group_0113,
link_01092,player_0114,char_echo,Echo,Echo,listed_same_player,accepted,medium,evidence_player_group_0114,
link_01093,player_0114,char_olos,Olos,Echo,listed_same_player,accepted,medium,evidence_player_group_0114,
link_01094,player_0114,char_fearsome,Fearsome,Echo,listed_same_player,accepted,medium,evidence_player_group_0114,
link_01095,player_0114,char_gelion,Gelion,Echo,listed_same_player,accepted,medium,evidence_player_group_0114,
link_01096,player_0115,char_marillion,Marillion,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01097,player_0115,char_wroom,Wroom,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01098,player_0115,char_jaron,Jaron,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01099,player_0115,char_garkan,Garkan,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01100,player_0115,char_batar,Batar,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01101,player_0115,char_troom,Troom,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01102,player_0115,char_torkild,Torkild,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01103,player_0115,char_eldale,Eldale,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01104,player_0115,char_viljar,Viljar,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01105,player_0115,char_kazan,Kazan,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01106,player_0115,char_jeran,Jeran,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01107,player_0115,char_torvald,Torvald,Marillion,listed_same_player,accepted,medium,evidence_player_group_0115,
link_01108,player_0116,char_kazeena,Kazeena,Kazeena,listed_same_player,accepted,medium,evidence_player_group_0116,
link_01109,player_0116,char_vorne,Vorne,Kazeena,listed_same_player,accepted,medium,evidence_player_group_0116,
link_01110,player_0116,char_thanis,Thanis,Kazeena,listed_same_player,accepted,medium,evidence_player_group_0116,
